,BuoyID,Year,Hour,Min,DOY,POS_DOY,Lat,Lon,BP,Ts
210,900121,2023,09,01,51.3761,51.3761,78.45580,-146.75800,,
211,900121,2023,09,31,51.3969,51.3969,78.45530,-146.75240,,
212,900121,2023,10,01,51.4177,51.4177,78.45490,-146.74620,,
213,900121,2023,10,31,51.4382,51.4382,78.45430,-146.73960,,
214,900121,2023,11,01,51.4590,51.4590,78.45380,-146.73340,,
215,900121,2023,11,30,51.4797,51.4797,78.45330,-146.72710,,
216,900121,2023,12,01,51.5007,51.5007,78.45270,-146.72090,,
217,900121,2023,12,30,51.5210,51.5210,78.45220,-146.71510,,
218,900121,2023,13,00,51.5422,51.5422,78.45170,-146.70980,,
219,900121,2023,13,30,51.5627,51.5627,78.45120,-146.70490,,
220,900121,2023,14,01,51.5840,51.5840,78.45070,-146.70030,,
221,900121,2023,14,31,51.6049,51.6049,78.45010,-146.69450,,
222,900121,2023,15,01,51.6257,51.6257,78.44970,-146.68950,,
223,900121,2023,15,30,51.6464,51.6464,78.44920,-146.68440,,
224,900121,2023,16,00,51.6673,51.6673,78.44850,-146.67830,,
225,900121,2023,16,30,51.6877,51.6877,78.44800,-146.67250,,
226,900121,2023,17,00,51.7089,51.7089,78.44720,-146.66620,,
227,900121,2023,17,31,51.7301,51.7301,78.44650,-146.65970,,
228,900121,2023,18,00,51.7502,51.7502,78.44570,-146.65360,,
229,900121,2023,18,32,51.7724,51.7724,78.44490,-146.64690,,
230,900121,2023,19,00,51.7923,51.7923,78.44420,-146.64130,,
231,900121,2023,19,30,51.8127,51.8127,78.44330,-146.63460,,
232,900121,2023,20,01,51.8344,51.8344,78.44250,-146.62770,,
233,900121,2023,20,31,51.8551,51.8551,78.44170,-146.62120,,
234,900121,2023,21,01,51.8759,51.8759,78.44090,-146.61450,,
235,900121,2023,21,30,51.8964,51.8964,78.44010,-146.60730,,
236,900121,2023,22,01,51.9176,51.9176,78.43920,-146.59980,,
237,900121,2023,22,30,51.9381,51.9381,78.43830,-146.59200,,
238,900121,2023,23,00,51.9589,51.9589,78.43760,-146.58440,,
239,900121,2023,23,31,51.9799,51.9799,78.43670,-146.57630,,
240,900121,2023,00,01,52.0008,52.0008,78.43600,-146.56910,,
241,900121,2023,00,30,52.0215,52.0215,78.43510,-146.56170,,
242,900121,2023,01,01,52.0424,52.0424,78.43400,-146.55470,,
243,900121,2023,01,30,52.0631,52.0631,78.43300,-146.54780,,
244,900121,2023,02,01,52.0841,52.0841,78.43190,-146.54060,,
245,900121,2023,02,31,52.1049,52.1049,78.43100,-146.53370,,
246,900121,2023,03,00,52.1255,52.1255,78.43010,-146.52660,,
247,900121,2023,03,31,52.1466,52.1466,78.42910,-146.52030,,
248,900121,2023,04,01,52.1674,52.1674,78.42800,-146.51430,,
249,900121,2023,04,30,52.1880,52.1880,78.42710,-146.50870,,
250,900121,2023,05,01,52.2092,52.2092,78.42610,-146.50290,,
251,900121,2023,05,31,52.2301,52.2301,78.42500,-146.49770,,
252,900121,2023,06,00,52.2505,52.2505,78.42410,-146.49240,,
253,900121,2023,06,30,52.2710,52.2710,78.42310,-146.48680,,
254,900121,2023,07,01,52.2924,52.2924,78.42220,-146.48160,,
255,900121,2023,07,31,52.3132,52.3132,78.42110,-146.47650,,
256,900121,2023,08,00,52.3339,52.3339,78.42020,-146.47190,,
257,900121,2023,08,31,52.3549,52.3549,78.41930,-146.46580,,
258,900121,2023,09,01,52.3761,52.3761,78.41850,-146.46000,,
259,900121,2023,09,31,52.3966,52.3966,78.41760,-146.45380,,
260,900121,2023,10,01,52.4175,52.4175,78.41690,-146.44850,,
261,900121,2023,10,30,52.4380,52.4380,78.41610,-146.44330,,
262,900121,2023,11,01,52.4591,52.4591,78.41540,-146.43850,,
263,900121,2023,11,31,52.4799,52.4799,78.41480,-146.43350,,
264,900121,2023,12,01,52.5007,52.5007,78.41400,-146.42850,,
265,900121,2023,12,30,52.5214,52.5214,78.41330,-146.42380,,
266,900121,2023,13,00,52.5422,52.5422,78.41290,-146.41920,,
267,900121,2023,13,30,52.5630,52.5630,78.41240,-146.41480,,
268,900121,2023,14,01,52.5841,52.5841,78.41210,-146.41030,,
269,900121,2023,14,30,52.6048,52.6048,78.41170,-146.40590,,
270,900121,2023,15,01,52.6260,52.6260,78.41140,-146.40120,,
271,900121,2023,15,30,52.6464,52.6464,78.41120,-146.39650,,
272,900121,2023,16,00,52.6671,52.6671,78.41100,-146.39200,,
273,900121,2023,16,30,52.6877,52.6877,78.41100,-146.38700,,
274,900121,2023,17,00,52.7085,52.7085,78.41100,-146.38220,,
275,900121,2023,17,30,52.7297,52.7297,78.41110,-146.37770,,
276,900121,2023,18,00,52.7502,52.7502,78.41110,-146.37380,,
277,900121,2023,18,31,52.7716,52.7716,78.41110,-146.36980,,
278,900121,2023,19,01,52.7926,52.7926,78.41140,-146.36520,,
279,900121,2023,19,30,52.8127,52.8127,78.41170,-146.36100,,
280,900121,2023,20,01,52.8342,52.8342,78.41190,-146.35740,,
281,900121,2023,20,31,52.8552,52.8552,78.41200,-146.35300,,
282,900121,2023,21,00,52.8755,52.8755,78.41240,-146.34880,,
283,900121,2023,21,30,52.8964,52.8964,78.41300,-146.34420,,
284,900121,2023,22,01,52.9177,52.9177,78.41360,-146.33980,,
285,900121,2023,22,30,52.9381,52.9381,78.41410,-146.33530,,
286,900121,2023,23,01,52.9591,52.9591,78.41480,-146.33050,,
287,900121,2023,23,30,52.9795,52.9795,78.41550,-146.32550,,
288,300534061592170,2023,00,00,51.0004,51.0004,80.56227,-150.57307,1019.70,-18.20
289,300534061592170,2023,01,00,51.0420,51.0420,80.56165,-150.55416,1019.40,-18.25
290,300534061592170,2023,02,00,51.0837,51.0837,80.56114,-150.53409,1019.20,-18.25
291,300534061592170,2023,03,00,51.1254,51.1254,80.56037,-150.51622,1019.10,-18.30
292,300534061592170,2023,04,00,51.1670,51.1670,80.55950,-150.49565,1019.30,-18.30
293,300534061592170,2023,05,00,51.2087,51.2087,80.55870,-150.47464,1019.30,-18.35
294,300534061592170,2023,06,00,51.2504,51.2504,80.55787,-150.45269,1019.20,-18.35
295,300534061592170,2023,07,00,51.2920,51.2920,80.55719,-150.42908,1019.30,-18.40
296,300534061592170,2023,08,00,51.3337,51.3337,80.55632,-150.40435,1019.40,-18.45
297,300534061592170,2023,09,00,51.3754,51.3754,80.55543,-150.37942,1019.70,-18.50
298,300534061592170,2023,10,00,51.4170,51.4170,80.55451,-150.35156,1019.60,-18.50
299,300534061592170,2023,11,00,51.4587,51.4587,80.55319,-150.32330,1019.60,-18.55
300,300534061592170,2023,12,00,51.5004,51.5004,80.55221,-150.29836,1019.50,-18.60
301,300534061592170,2023,13,00,51.5420,51.5420,80.55116,-150.27181,1019.30,-18.60
302,300534061592170,2023,14,00,51.5837,51.5837,80.55044,-150.24186,1019.00,-18.65
303,300534061592170,2023,15,00,51.6254,51.6254,80.54943,-150.21168,1018.80,-18.65
304,300534061592170,2023,16,00,51.6670,51.6670,80.54827,-150.18507,1018.60,-18.65
305,300534061592170,2023,17,00,51.7087,51.7087,80.54660,-150.16004,1018.40,-18.70
306,300534061592170,2023,18,00,51.7504,51.7504,80.54498,-150.13407,1018.40,-18.70
307,300534061592170,2023,19,00,51.7920,51.7920,80.54321,-150.10243,1018.40,-18.70
308,300534061592170,2023,20,00,51.8337,51.8337,80.54142,-150.07077,1018.80,-18.75
309,300534061592170,2023,21,00,51.8754,51.8754,80.53973,-150.04193,1019.40,-18.75
310,300534061592170,2023,22,00,51.9170,51.9170,80.53769,-150.00785,1020.00,-18.75
311,300534061592170,2023,23,00,51.9587,51.9587,80.53604,-149.98112,1020.50,-18.80
312,300534061592170,2023,00,00,52.0004,52.0004,80.53447,-149.95631,1021.00,-18.80
313,300534061592170,2023,01,00,52.0420,52.0420,80.53240,-149.93224,1021.40,-18.85
314,300534061592170,2023,02,00,52.0837,52.0837,80.53054,-149.91039,1021.70,-18.85
315,300534061592170,2023,03,00,52.1254,52.1254,80.52863,-149.89410,1022.30,-18.90
316,300534061592170,2023,04,00,52.1670,52.1670,80.52655,-149.87771,1023.00,-18.90
317,300534061592170,2023,05,00,52.2087,52.2087,80.52391,-149.85916,1023.60,-18.90
318,300534061592170,2023,06,00,52.2504,52.2504,80.52163,-149.84293,1024.20,-18.95
319,300534061592170,2023,07,00,52.2920,52.2920,80.51964,-149.82863,1025.00,-18.95
320,300534061592170,2023,08,00,52.3337,52.3337,80.51768,-149.80956,1025.70,-19.00
321,300534061592170,2023,09,00,52.3754,52.3754,80.51579,-149.79013,1026.50,-19.00
322,300534061592170,2023,10,00,52.4170,52.4170,80.51435,-149.76982,1027.40,-19.05
323,300534061592170,2023,11,00,52.4587,52.4587,80.51313,-149.74996,1028.00,-19.05
324,300534061592170,2023,12,00,52.5004,52.5004,80.51217,-149.73054,1028.70,-19.05
325,300534061592170,2023,13,00,52.5420,52.5420,80.51161,-149.71244,1029.40,-19.05
326,300534061592170,2023,14,00,52.5837,52.5837,80.51130,-149.69581,1030.00,-19.00
327,300534061592170,2023,15,00,52.6254,52.6254,80.51121,-149.67989,1030.50,-19.00
328,300534061592170,2023,16,00,52.6670,52.6670,80.51147,-149.66392,1030.90,-19.00
329,300534061592170,2023,17,00,52.7087,52.7087,80.51214,-149.65017,1031.20,-18.95
330,300534061592170,2023,18,00,52.7504,52.7504,80.51309,-149.64082,1031.40,-18.90
331,300534061592170,2023,19,00,52.7920,52.7920,80.51445,-149.63282,1031.60,-18.90
332,300534061592170,2023,20,00,52.8337,52.8337,80.51608,-149.62374,1031.80,-18.85
333,300534061592170,2023,21,00,52.8754,52.8754,80.51789,-149.61199,1031.90,-18.85
334,300534061592170,2023,22,00,52.9170,52.9170,80.52019,-149.59985,1031.60,-18.85
335,300534061592170,2023,23,00,52.9587,52.9587,80.52237,-149.59396,1031.50,-18.85
336,300534062025520,2023,00,00,51.0006,51.0006,80.98893,-150.78231,1018.80,-17.55
337,300534062025520,2023,01,00,51.0420,51.0420,80.98833,-150.76239,1018.50,-17.55
338,300534062025520,2023,02,00,51.0836,51.0836,80.98792,-150.74085,1018.30,-17.55
339,300534062025520,2023,03,00,51.1253,51.1253,80.98749,-150.72042,1018.20,-17.60
340,300534062025520,2023,04,00,51.1673,51.1673,80.98661,-150.69749,1018.40,-17.60
341,300534062025520,2023,05,00,51.2086,51.2086,80.98586,-150.67494,1018.20,-17.65
342,300534062025520,2023,06,00,51.2503,51.2503,80.98511,-150.64966,1018.30,-17.65
343,300534062025520,2023,07,00,51.2923,51.2923,80.98458,-150.62334,1018.20,-17.70
344,300534062025520,2023,08,00,51.3336,51.3336,80.98373,-150.59766,1018.20,-17.75
345,300534062025520,2023,09,00,51.3753,51.3753,80.98286,-150.57131,1018.30,-17.75
346,300534062025520,2023,10,00,51.4173,51.4173,80.98209,-150.54018,1018.20,-17.75
347,300534062025520,2023,11,00,51.4586,51.4586,80.98115,-150.50949,1018.00,-17.80
348,300534062025520,2023,12,00,51.5003,51.5003,80.98012,-150.47937,1018.10,-17.80
349,300534062025520,2023,13,00,51.5423,51.5423,80.97907,-150.45146,1017.80,-17.80
350,300534062025520,2023,14,00,51.5836,51.5836,80.97857,-150.42003,1017.40,-17.80
351,300534062025520,2023,15,00,51.6253,51.6253,80.97768,-150.38905,1017.20,-17.75
352,300534062025520,2023,16,00,51.6673,51.6673,80.97649,-150.36214,1016.80,-17.75
353,300534062025520,2023,17,00,51.7086,51.7086,80.97475,-150.33340,1016.70,-17.70
354,300534062025520,2023,18,00,51.7503,51.7503,80.97298,-150.30345,1016.90,-17.70
355,300534062025520,2023,19,00,51.7920,51.7920,80.97120,-150.27141,1017.10,-17.65
356,300534062025520,2023,20,00,51.8340,51.8340,80.96930,-150.23732,1017.50,-17.60
357,300534062025520,2023,21,00,51.8753,51.8753,80.96746,-150.20314,1018.00,-17.60
358,300534062025520,2023,22,00,51.9170,51.9170,80.96545,-150.16825,1018.70,-17.55
359,300534062025520,2023,23,00,51.9586,51.9586,80.96380,-150.14111,1019.10,-17.50
360,300534062025520,2023,00,00,52.0006,52.0006,80.96222,-150.11612,1019.60,-17.45
361,300534062025520,2023,01,00,52.0420,52.0420,80.96013,-150.09200,1020.10,-17.45
362,300534062025520,2023,02,00,52.0836,52.0836,80.95832,-150.06901,1020.40,-17.45
363,300534062025520,2023,03,00,52.1253,52.1253,80.95645,-150.05277,1021.00,-17.45
364,300534062025520,2023,04,00,52.1673,52.1673,80.95441,-150.03808,1021.80,-17.45
365,300534062025520,2023,05,00,52.2086,52.2086,80.95220,-150.02500,1022.40,-17.45
366,300534062025520,2023,06,00,52.2503,52.2503,80.94998,-150.01059,1023.10,-17.45
367,300534062025520,2023,07,00,52.2923,52.2923,80.94795,-149.99627,1023.80,-17.45
368,300534062025520,2023,08,00,52.3336,52.3336,80.94604,-149.97509,1024.60,-17.45
369,300534062025520,2023,09,00,52.3753,52.3753,80.94416,-149.95213,1025.30,-17.45
370,300534062025520,2023,10,00,52.4173,52.4173,80.94272,-149.92861,1026.20,-17.45
371,300534062025520,2023,11,00,52.4586,52.4586,80.94158,-149.90601,1027.00,-17.50
372,300534062025520,2023,12,00,52.5003,52.5003,80.94063,-149.88366,1027.70,-17.50
373,300534062025520,2023,13,00,52.5423,52.5423,80.94008,-149.86280,1028.30,-17.50
374,300534062025520,2023,14,00,52.5836,52.5836,80.93981,-149.84400,1029.00,-17.50
375,300534062025520,2023,15,00,52.6254,52.6254,80.93974,-149.82577,1029.60,-17.50
376,300534062025520,2023,16,00,52.6670,52.6670,80.94001,-149.80793,1030.00,-17.50
377,300534062025520,2023,17,00,52.7086,52.7086,80.94071,-149.79218,1030.20,-17.50
378,300534062025520,2023,18,00,52.7506,52.7506,80.94169,-149.78086,1030.40,-17.50
379,300534062025520,2023,19,00,52.7920,52.7920,80.94306,-149.77117,1030.70,-17.50
380,300534062025520,2023,20,00,52.8336,52.8336,80.94473,-149.76025,1030.70,-17.50
381,300534062025520,2023,21,00,52.8753,52.8753,80.94655,-149.74965,1030.90,-17.50
382,300534062025520,2023,22,00,52.9173,52.9173,80.94888,-149.73568,1030.80,-17.50
383,300534062025520,2023,23,00,52.9586,52.9586,80.95106,-149.72842,1030.60,-17.50
